inlf,hours,kidslt6,kidsge6,age,educ,wage,hushrs,husage,huseduc,huswage,faminc,mtr,motheduc,fatheduc,unem,city,lwage
1,1610,1,0,32,12,3.35400009155273,2708,34,12,4.02880001068115,16310,0.721499979496002,12,7,5.0,0,1.2101536989212
1,1656,0,2,30,12,1.3889000415802,2310,30,9,8.44159984588623,21800,0.661499977111816,7,7,11.0,1,0.328512102365494
1,1980,1,3,35,12,4.54549980163574,3072,40,12,3.5806999206543,21040,0.691500008106232,12,7,5.0,0,1.51413774490356
1,456,0,3,34,12,1.09650003910065,1920,53,10,3.54169988632202,7300,0.781499981880188,7,7,5.0,0,0.0921233221888542
1,1568,1,2,31,14,4.59180021286011,2000,32,12,10.0,27300,0.621500015258789,12,14,9.5,1,1.52427220344543
1,2032,0,0,54,12,4.74209976196289,1040,57,11,6.71059989929199,19495,0.691500008106232,14,7,7.5,1,1.55648005008698
1,1440,0,2,37,16,8.33329963684082,2670,37,12,3.42770004272461,21152,0.691500008106232,14,7,5.0,0,2.12025952339172
1,1020,0,0,54,12,7.84310007095337,4120,53,8,2.54850006103516,18900,0.691500008106232,3,3,5.0,0,2.0596342086792
1,1458,0,2,48,12,2.12619996070862,1995,52,4,4.22060012817383,20405,0.751500010490417,7,7,3.0,0,0.754336357116699
1,1600,0,2,39,12,4.6875,2100,43,12,5.71430015563965,20425,0.691500008106232,7,7,5.0,0,1.54489934444427
1,1969,0,1,33,12,4.06300020217896,2450,34,12,9.79590034484863,32300,0.581499993801117,12,3,5.0,0,1.4019216299057
1,1960,0,1,42,11,4.59180021286011,2375,47,14,8.0,28700,0.621500015258789,14,7,5.0,0,1.52427220344543
1,240,1,2,30,12,2.08330011367798,2830,33,16,5.30039978027344,15500,0.721499979496002,16,16,5.0,0,0.733953237533569
1,997,0,2,43,12,2.26679992675781,3317,46,12,4.34130001068115,16860,0.721499979496002,10,10,7.5,1,0.818369090557098
1,1848,0,1,43,10,3.67969989776611,2024,45,17,10.8699998855591,31431,0.581499993801117,7,7,7.5,1,1.30283117294312
1,1224,0,3,35,11,1.34720003604889,1694,38,12,9.14990043640137,19180,0.721499979496002,16,10,7.5,1,0.298028379678726
1,1400,0,2,43,12,3.21429991722107,2156,45,12,6.12239980697632,18600,0.691500008106232,10,7,7.5,1,1.16760957241058
1,640,0,5,39,12,5.17500019073486,2250,40,12,6.14979982376099,19151,0.721499979496002,12,12,7.5,1,1.64383935928345
1,2000,0,0,45,12,2.0,2024,51,11,6.91699981689453,18100,0.691500008106232,7,7,5.0,1,0.6931471824646
1,1324,0,4,35,12,7.5528998374939,2123,40,10,4.71029996871948,20300,0.691500008106232,12,7,5.0,0,2.02193164825439
1,2215,0,2,42,16,3.50519990921021,4160,48,16,3.13100004196167,30419,0.621500015258789,10,16,7.5,0,1.25424754619598
1,1680,0,0,30,12,3.57139992713928,2000,35,12,4.0,14090,0.721499979496002,12,10,3.0,0,1.27295768260956
1,1600,0,0,48,13,3.25,2420,52,17,7.22270011901855,22679,0.661499977111816,7,3,5.0,1,1.1786550283432
1,800,0,0,45,12,3.25,1150,53,17,7.96519994735718,12160,0.721499979496002,7,7,11.0,0,1.1786550283432
1,1955,1,1,31,12,2.15450000762939,2024,31,12,4.08839988708496,12487,0.751500010490417,12,7,5.0,1,0.767558693885803
1,660,0,2,43,17,3.7878999710083,1904,43,17,14.1809997558594,29850,0.581499993801117,16,14,9.5,1,1.33181178569794
1,525,0,0,59,12,4.0,2448,53,16,6.5359001159668,18100,0.691500008106232,3,7,9.5,1,1.3862943649292
1,1904,0,3,32,12,4.72690010070801,2000,33,13,8.5,26000,0.661499977111816,3,7,11.0,1,1.55326962471008
1,1516,1,0,31,17,7.25589990615845,2390,30,17,6.27619981765747,26100,0.621500015258789,12,12,5.0,0,1.98181486129761
1,346,0,0,42,12,5.86709976196289,1920,47,10,5.20830011367798,17730,0.721499979496002,12,12,9.5,0,1.76936042308807
1,1040,0,0,50,11,1.53849995136261,1840,53,10,2.7820999622345,6719,0.751500010490417,7,7,7.5,1,0.430807888507843
1,732,0,0,59,16,2.45900011062622,3360,57,17,4.91069984436035,18550,0.691500008106232,3,3,14.0,1,0.899754822254181
1,1880,0,2,36,13,5.85109996795654,2284,35,13,5.8668999671936,24600,0.661499977111816,12,10,7.5,0,1.76662969589233
1,1680,0,1,51,12,3.57139992713928,1875,50,8,7.51999998092651,23100,0.691500008106232,7,14,5.0,1,1.27295768260956
1,2081,0,3,45,16,3.80679988861084,2140,47,17,7.54489994049072,24656,0.661499977111816,12,12,5.0,1,1.33678889274597
1,690,0,1,42,11,2.46379995346069,1896,44,8,5.53800010681152,15897,0.751500010490417,10,3,7.5,0,0.901704847812653
1,4210,0,0,46,12,2.37529993057251,1040,49,16,6.92309999465942,20320,0.691500008106232,3,3,11.0,1,0.865123689174652
1,2205,0,1,46,10,4.53509998321533,2200,52,12,5.0,21384,0.661499977111816,10,3,11.0,0,1.51184713840485
1,1952,0,0,51,14,5.61829996109009,1952,58,12,7.30639982223511,25561,0.621500015258789,7,7,14.0,0,1.72602915763855
1,1302,0,0,30,17,14.6309995651245,1560,30,17,11.2180004119873,36550,0.579999983310699,14,17,5.0,1,2.68314242362976
1,112,1,2,30,12,2.67860007286072,4030,33,16,3.84619998931885,15810,0.721499979496002,12,12,3.0,0,0.985294282436371
1,893,0,0,57,12,3.91939997673035,2570,58,12,5.83659982681274,25500,0.621500015258789,9,9,7.5,1,1.36593854427338
1,583,1,2,31,16,2.57290005683899,1530,34,16,13.7250003814697,24000,0.661499977111816,14,16,9.5,1,0.945033669471741
1,480,0,2,48,12,4.53749990463257,3149,48,8,6.34929990768433,22172,0.661499977111816,3,3,5.0,0,1.51237618923187
1,1900,0,3,30,12,2.0,2690,32,12,5.25279998779297,17930,0.721499979496002,12,7,5.0,0,0.6931471824646
1,576,0,2,34,12,3.4721999168396,3096,33,12,1.30750000476837,7000,0.781499981880188,12,7,3.0,0,1.24478840827942
1,2056,0,2,48,16,2.01609992980957,2552,53,16,2.79979991912842,25300,0.721499979496002,14,16,5.0,1,0.701164901256561
1,1984,0,0,45,12,4.57159996032715,2040,47,11,2.69609999656677,16212,0.721499979496002,10,10,11.0,0,1.5198632478714
1,2640,0,0,51,12,2.27270007133484,2180,50,13,7.56879997253418,22650,0.661499977111816,7,7,3.0,0,0.820968568325043
1,240,0,2,30,12,2.63750004768372,1864,37,12,3.4077000617981,6985,0.781499981880188,12,7,14.0,0,0.969831526279449
1,1173,0,1,46,12,2.28990006446838,2068,46,12,6.54010009765625,30000,0.691500008106232,7,7,11.0,1,0.828508198261261
1,3640,0,0,58,12,1.09889996051788,2010,58,12,7.21390008926392,18500,0.691500008106232,7,3,9.5,1,0.0943096429109573
1,340,0,8,37,12,1.1764999628067,2152,40,10,6.27320003509521,16658,0.751500010490417,12,7,5.0,0,0.162543892860413
1,500,0,0,52,8,1.60000002384186,1496,54,11,5.88240003585815,10300,0.751500010490417,7,7,5.0,1,0.470003634691238
1,1599,0,0,52,10,1.87619996070862,2100,47,4,3.80949997901917,11000,0.751500010490417,7,3,7.5,0,0.629248440265656
1,1830,0,0,31,16,4.04370021820068,1960,35,14,6.37760019302368,19900,0.691500008106232,12,12,7.5,1,1.39716017246246
1,1920,0,0,55,14,9.63539981842041,1985,55,15,6.04530000686646,32500,0.639999985694885,7,7,14.0,1,2.26544380187988
1,2052,0,0,34,17,8.04090023040771,2020,33,17,8.81190013885498,37300,0.579999983310699,17,17,7.5,1,2.0845410823822
1,2312,0,0,55,14,4.59899997711182,2178,56,16,8.87650012969971,30018,0.581499993801117,17,7,11.0,1,1.52583885192871
1,196,0,2,39,12,2.14289999008179,3684,39,12,3.34200000762939,12807,0.751500010490417,12,7,14.0,1,0.762160062789917
1,2500,0,3,40,14,4.40000009536743,5010,42,13,3.18359994888306,39500,0.551500022411346,14,3,7.5,0,1.48160457611084
1,1980,0,4,43,12,3.53539991378784,1880,47,12,6.9148998260498,22050,0.691500008106232,12,12,9.5,1,1.26282644271851
1,1840,0,0,48,8,2.71740007400513,1904,56,8,5.51469993591309,15500,0.721499979496002,7,7,14.0,1,0.999675571918488
1,320,0,0,47,12,6.25,2083,47,12,5.28079986572266,13810,0.721499979496002,7,7,9.5,1,1.83258152008057
1,419,0,4,41,12,11.9329996109009,2125,44,12,3.20000004768372,11950,0.751500010490417,7,7,5.0,1,2.47930765151978
1,1880,0,0,36,8,3.59310007095337,1985,37,12,5.87909984588623,19175,0.691500008106232,12,12,7.5,0,1.27901530265808
1,72,0,2,46,17,6.9443998336792,2640,48,17,6.25,17900,0.691500008106232,12,16,7.5,0,1.93793559074402
1,120,0,0,34,12,2.91669988632202,2070,51,8,7.48789978027344,15850,0.721499979496002,12,7,5.0,1,1.0704528093338
1,1885,0,3,41,12,3.07690000534058,2107,48,8,6.97669982910156,27017,0.691500008106232,7,7,5.0,1,1.12392258644104
1,240,0,1,51,12,3.75,2250,54,10,8.0,18900,0.691500008106232,12,7,5.0,0,1.32175588607788
1,1729,0,0,33,12,5.72590017318726,2880,34,16,4.1318998336792,21800,0.691500008106232,12,12,7.5,1,1.74499976634979
1,1850,0,0,52,12,3.67569994926453,1848,53,12,14.4759998321533,33552,0.551500022411346,10,10,7.5,1,1.30174362659454
1,2033,0,0,58,9,5.16480016708374,1927,53,7,5.73430013656616,22650,0.661499977111816,7,9,7.5,1,1.64186644554138
1,608,2,4,34,10,8.22369956970215,1304,38,9,3.37420010566711,15200,0.791499972343445,0,0,7.5,1,2.10702013969421
1,1153,0,1,31,12,4.33650016784668,3000,35,12,1.83329999446869,13120,0.721499979496002,7,10,7.5,1,1.46706759929657
1,2208,0,1,48,12,4.98190021514893,1892,52,12,5.60249996185303,21660,0.661499977111816,12,14,5.0,1,1.60581135749817
1,252,0,2,32,12,0.357100009918213,3644,32,12,4.2975001335144,18190,0.721499979496002,7,7,3.0,0,-1.02973937988281
1,337,0,0,49,17,2.96740007400513,1430,47,17,3.916100025177,9600,0.751500010490417,3,3,14.0,1,1.08768618106842
1,90,2,2,32,15,1.0,2350,31,14,4.8786997795105,13755,0.751500010490417,10,12,7.5,1,0.0
1,1174,0,0,58,12,2.55539989471436,1948,59,16,9.24020004272461,35350,0.661499977111816,7,12,7.5,1,0.938208699226379
1,372,0,0,50,6,0.860199987888336,1804,42,12,6.65189981460571,12405,0.721499979496002,12,7,7.5,1,-0.150590375065804
1,30,0,0,60,14,1.0,2326,51,12,4.62169981002808,12180,0.751500010490417,12,17,9.5,0,0.0
1,1800,0,1,50,12,2.92610001564026,1739,55,11,9.97410011291504,22962,0.661499977111816,7,3,7.5,1,1.07367050647736
1,282,0,0,56,14,3.54609990119934,1176,57,17,20.9179992675781,25700,0.621500015258789,7,7,9.5,1,1.26584839820862
1,720,0,0,51,9,1.62639999389648,1100,55,8,1.94000005722046,3305,0.791499972343445,7,7,3.0,0,0.486368983983994
1,1440,0,1,54,17,8.33329963684082,1528,58,17,8.8351001739502,32950,0.581499993801117,7,12,5.0,1,2.12025952339172
1,2100,0,0,59,13,3.0952000617981,2250,52,15,4.66669988632202,17000,0.691500008106232,7,7,5.0,1,1.12985253334045
1,1000,0,2,46,9,2.70000004768372,1927,47,10,5.18940019607544,13250,0.751500010490417,7,7,5.0,1,0.993251800537109
1,952,0,1,46,15,5.25209999084473,2414,47,16,18.7240009307861,50750,0.441500008106232,7,12,5.0,1,1.65862798690796
1,1413,1,3,39,12,1.41540002822876,768,49,8,10.4169998168945,15632,0.771499991416931,10,10,14.0,0,0.347412198781967
1,2100,0,2,44,12,4.79860019683838,1984,43,14,8.84580039978027,28316,0.621500015258789,7,0,11.0,1,1.56832420825958
1,120,2,0,33,12,1.66670000553131,2246,36,12,7.56899976730347,17290,0.721499979496002,12,12,9.5,1,0.510845601558685
1,3000,1,2,33,12,1.12170004844666,3024,30,17,4.45069980621338,33600,0.621500015258789,10,10,7.5,1,0.114845432341099
1,1000,0,2,48,12,0.5,2921,52,12,9.32040023803711,29200,0.621500015258789,12,7,9.0,1,-0.6931471824646
1,336,0,4,31,12,0.714299976825714,2045,37,17,9.16870021820068,19870,0.691500008106232,7,7,11.0,0,-0.336452275514603
1,1216,0,1,45,12,2.79609990119934,1928,44,12,6.48339986801147,16225,0.721499979496002,7,7,11.0,0,1.02822554111481
1,988,0,1,45,12,4.85830020904541,1920,44,10,7.8125,28600,0.691500008106232,7,3,5.0,1,1.58068859577179
1,2581,0,2,32,13,1.74349999427795,2280,37,17,11.4040002822876,30800,0.581499993801117,14,12,7.5,1,0.555894613265991
1,2030,0,0,47,12,2.46309995651245,2300,47,17,5.08699989318848,25700,0.691500008106232,7,7,3.0,0,0.901420712471008
1,413,0,2,34,13,2.42129993438721,2480,35,13,6.97580003738403,27000,0.621500015258789,12,12,3.0,0,0.884304583072662
1,782,0,1,37,12,1.53450000286102,1135,34,10,5.28630018234253,12077,0.771499991416931,12,7,9.5,1,0.428204596042633
1,1388,0,1,36,12,2.88179993629456,1384,39,12,11.5620002746582,29612,0.661499977111816,7,7,11.0,0,1.05841505527496
1,1450,1,2,47,12,2.40689992904663,1848,50,14,8.60610008239746,24479,0.691500008106232,7,10,9.5,1,0.87833958864212
1,1720,0,1,48,16,5.23260021209717,2499,46,17,12.8050003051758,79750,0.441500008106232,14,14,7.5,1,1.65490829944611
1,800,0,2,42,12,3.75,2390,43,12,6.69460010528564,20050,0.691500008106232,12,7,11.0,0,1.32175588607788
1,360,0,3,33,13,1.3889000415802,2400,44,14,8.33329963684082,21500,0.691500008106232,10,12,11.0,1,0.328512102365494
1,2000,0,0,46,11,4.0,1920,53,8,4.16669988632202,16120,0.691500008106232,7,7,5.0,0,1.3862943649292
1,1176,0,3,47,12,3.23130011558533,2301,48,13,5.47590017318726,24686,0.721499979496002,7,7,9.5,0,1.17288458347321
1,2058,0,1,44,12,3.40140008926392,1944,43,10,5.14400005340576,24669,0.691500008106232,7,10,9.5,1,1.22418713569641
1,900,0,4,36,12,1.33329999446869,2100,37,17,11.6669998168945,26400,0.661499977111816,7,7,7.5,1,0.287657082080841
1,215,2,0,31,17,9.30230045318604,1920,32,16,7.29169988632202,16245,0.721499979496002,12,12,7.5,1,2.23026180267334
1,2000,0,0,55,14,4.5,2880,55,14,4.86110019683838,23300,0.661499977111816,7,7,9.5,1,1.50407743453979
1,757,0,1,45,16,4.62349987030029,1932,48,16,12.1639995574951,27200,0.621500015258789,12,7,9.5,1,1.53115200996399
1,1264,0,0,47,17,3.9556999206543,3234,48,17,10.8229999542236,51000,0.461499989032745,10,17,9.5,1,1.37515759468079
1,2064,0,3,46,12,5.81400012969971,2805,47,12,12.4779996871948,55000,0.461499989032745,10,7,14.0,1,1.76026880741119
1,1280,0,0,49,11,0.5,2272,52,9,6.16200017929077,15389,0.721499979496002,7,7,7.5,1,-0.6931471824646
1,1715,0,0,49,12,4.08160018920898,2227,52,14,7.18459987640381,23150,0.661499977111816,7,7,9.5,1,1.40648913383484
1,2000,0,2,45,12,6.0,1720,49,6,7.09299993515015,29774,0.621500015258789,7,10,14.0,1,1.7917594909668
1,12,1,3,38,17,3.66669988632202,2300,38,13,17.826000213623,91044,0.441500008106232,12,10,14.0,1,1.29929208755493
1,1528,0,0,47,10,3.86129999160767,3410,50,12,6.39300012588501,28200,0.581499993801117,7,12,14.0,1,1.35100388526917
1,561,0,3,54,13,2.76290011405945,2304,57,16,11.7189998626709,36150,0.551500022411346,7,7,9.5,1,1.01628088951111
1,2058,0,0,41,11,2.93099999427795,1984,42,12,4.78830003738403,15652,0.721499979496002,12,12,7.5,0,1.0753436088562
1,1823,0,2,43,12,4.38840007781982,1890,33,14,4.23280000686646,18900,0.751500010490417,14,7,11.0,0,1.47896468639374
1,1680,1,1,31,16,5.41669988632202,1970,32,12,7.10659980773926,23600,0.661499977111816,12,10,7.5,0,1.68948674201965
1,1440,0,0,47,17,9.86110019683838,2400,46,12,8.33329963684082,36200,0.610000014305115,7,7,7.5,1,2.28859782218933
1,4950,0,2,35,12,0.16159999370575,2504,37,12,6.98880004882812,18700,0.691500008106232,10,10,7.5,0,-1.82263112068176
1,1176,0,3,45,16,0.382600009441376,2398,48,17,9.59130001068115,24125,0.661499977111816,7,7,11.0,1,-0.960765182971954
1,1100,1,0,33,12,3.63639998435974,1960,39,12,6.02040004730225,15800,0.721499979496002,7,7,7.5,0,1.29099416732788
1,1516,0,1,54,16,2.37470006942749,2550,55,12,2.96860003471375,19742,0.721499979496002,12,7,3.0,0,0.864871144294739
1,900,0,4,35,8,4.66669988632202,2500,41,12,7.0,22600,0.691500008106232,10,7,9.5,0,1.54045212268829
1,1080,1,2,31,12,1.85189998149872,2164,37,10,7.16270017623901,17500,0.721499979496002,7,7,7.5,0,0.616212129592896
1,480,0,0,55,12,5.19999980926514,2640,60,12,4.73640012741089,19820,0.691500008106232,7,7,7.5,0,1.64865863323212
1,288,0,2,34,12,3.2985999584198,1936,36,12,8.7810001373291,20155,0.691500008106232,12,16,11.0,1,1.19349813461304
1,1875,0,1,38,13,8.53330039978027,2136,41,12,9.83150005340576,37300,0.579999983310699,10,12,7.5,1,2.14397621154785
1,630,0,1,45,11,2.06349992752075,1955,51,10,6.6496000289917,24860,0.721499979496002,7,7,7.5,1,0.724403560161591
1,234,0,1,47,12,2.56410002708435,1980,48,10,9.84850025177002,21450,0.661499977111816,12,3,7.5,1,0.941607534885406
1,1600,0,2,39,12,2.1875,2550,42,11,9.80389976501465,29650,0.621500015258789,7,7,5.0,1,0.782759368419647
1,960,1,0,36,14,6.25,2058,37,13,8.26039981842041,23000,0.661499977111816,7,7,11.0,1,1.83258152008057
1,120,1,2,33,12,3.33330011367798,2263,32,14,9.06760025024414,21120,0.691500008106232,7,7,9.0,1,1.20396280288696
1,2025,0,0,50,12,4.4443998336792,1763,54,13,8.50819969177246,26000,0.621500015258789,7,12,5.0,1,1.49164485931396
1,1809,0,0,58,12,6.63350009918213,2096,59,14,7.1564998626709,28000,0.621500015258789,3,7,7.5,1,1.89213263988495
1,3087,0,0,49,17,8.42240047454834,2059,47,13,7.0423002243042,45500,0.519999980926514,12,12,11.0,1,2.13089489936829
1,910,0,2,41,14,4.39559984207153,1820,40,17,6.59340000152588,16000,0.721499979496002,16,12,14.0,1,1.48060405254364
1,1840,0,1,51,12,2.44569993019104,2832,53,8,4.34569978713989,18232,0.691500008106232,7,14,11.0,0,0.894331336021423
1,784,0,0,53,9,1.22449994087219,1990,60,10,7.23619985580444,28160,0.721499979496002,3,7,14.0,1,0.202532544732094
1,400,1,2,36,12,1.625,2000,40,7,1.74000000953674,5965,0.801500022411346,12,7,11.0,1,0.485507816076279
1,1000,0,2,46,12,3.0,1885,46,12,6.89659976959229,19000,0.721499979496002,7,7,9.5,1,1.0986123085022
1,1904,0,2,36,12,4.72690010070801,2860,37,12,5.04549980163574,36872,0.551500022411346,12,12,11.0,1,1.55326962471008
1,1771,0,1,53,14,1.12929999828339,1913,48,16,17.25,42000,0.491499990224838,12,12,14.0,1,0.121597968041897
1,1486,0,3,40,16,7.40240001678467,1800,54,16,8.33329963684082,26900,0.621500015258789,16,14,11.0,1,2.00180435180664
1,740,0,2,42,17,4.45949983596802,2880,45,16,9.375,30800,0.581499993801117,12,10,9.0,0,1.49503660202026
1,1820,1,1,33,15,2.47250008583069,1993,32,16,8.2790002822876,21520,0.691500008106232,12,12,11.0,1,0.905229806900024
1,1275,0,3,43,12,1.88240003585815,2250,47,14,4.5,24795,0.691500008106232,7,7,7.5,1,0.632547557353973
1,450,1,0,31,16,4.0,2286,30,16,4.19950008392334,12900,0.721499979496002,14,16,14.0,1,1.3862943649292
1,1221,0,0,47,17,8.1899995803833,1880,47,16,16.0639991760254,42700,0.491499990224838,7,7,7.5,1,2.10291385650635
1,1550,0,0,54,17,7.09679985046387,2350,58,17,11.2770004272461,38800,0.521499991416931,10,17,11.0,1,1.95964395999908
1,180,1,3,33,12,1.66670000553131,3640,33,11,0.549399971961975,2500,0.941500008106232,7,3,3.0,0,0.510845601558685
1,2090,0,0,43,16,3.4449999332428,1770,47,14,9.54800033569336,26921,0.621500015258789,14,10,11.0,1,1.23692393302917
1,1960,0,1,46,13,4.23470020294189,1875,49,13,5.33330011367798,18300,0.691500008106232,7,9,3.0,0,1.44331252574921
1,1440,0,3,35,12,2.7778000831604,2200,38,9,5.45450019836426,17200,0.721499979496002,7,7,14.0,1,1.02165925502777
1,794,0,3,37,11,1.88919997215271,2033,39,12,5.90259981155396,14209,0.751500010490417,12,3,9.5,1,0.63615345954895
1,993,0,2,37,16,5.03520011901855,2739,39,17,9.85760021209717,32300,0.581499993801117,12,16,14.0,1,1.61645328998566
1,160,0,3,34,14,1.25,1626,38,14,11.6850004196167,21400,0.721499979496002,17,12,7.5,1,0.223143547773361
