inlf,hours,kidslt6,kidsge6,age,educ,wage,hushrs,husage,huseduc,huswage,faminc,mtr,motheduc,fatheduc,unem,city,lwage
1,105,1,0,43,16,2.85710000991821,2248,44,17,6.22779989242554,14700,0.721499979496002,7,7,9.5,0,1.04980707168579
1,1200,0,0,46,12,4.11670017242432,2140,48,12,9.17479991912842,25516,0.621500015258789,7,7,9.5,1,1.41505193710327
1,450,0,3,35,9,1.77779996395111,1985,42,12,6.29720020294189,13300,0.751500010490417,3,7,5.0,1,0.575376629829407
1,996,0,0,46,17,13.5539999008179,1528,59,17,10.4709997177124,31000,0.581499993801117,12,12,9.5,1,2.60668158531189
1,1052,0,0,46,14,4.56269979476929,1920,48,16,14.5830001831055,48800,0.491499990224838,7,3,11.0,1,1.51791453361511
1,1128,0,2,43,12,2.12770009040833,1918,46,10,6.21430015563965,15519,0.721499979496002,7,7,14.0,1,0.755041599273682
1,1840,0,0,30,12,2.98909997940063,2112,30,12,6.62879991531372,19500,0.691500008106232,7,7,7.5,0,1.09497237205505
1,1910,0,2,41,11,2.56539988517761,2144,46,9,3.82459998130798,14545,0.721499979496002,3,7,5.0,0,0.942114353179932
1,980,0,1,54,12,5.6121997833252,1920,54,15,7.8125,22897,0.691500008106232,7,7,14.0,1,1.72494280338287
1,2317,0,1,31,12,2.80539989471436,2241,41,9,3.48060011863708,14300,0.721499979496002,10,10,7.5,1,1.03154611587524
1,1089,0,0,44,10,1.60699999332428,880,47,11,5.55000019073486,14884,0.751500010490417,10,10,9.5,1,0.474369078874588
1,800,0,1,32,12,2.25,2070,31,16,11.5939998626709,27400,0.621500015258789,12,7,11.0,1,0.810930192470551
1,1230,0,0,47,5,2.03250002861023,1050,53,5,9.52379989624023,16400,0.721499979496002,7,12,14.0,1,0.709266602993011
1,1158,0,1,46,17,5.53200006484985,2635,57,17,7.28049993515015,25704,0.621500015258789,14,17,7.5,0,1.71054947376251
1,2272,0,0,37,11,1.58449995517731,3000,47,8,3.0,12800,0.721499979496002,10,10,7.5,0,0.460268884897232
1,528,0,2,51,12,3.7878999710083,2500,50,11,10.3999996185303,40000,0.621500015258789,7,7,7.5,0,1.33181178569794
1,1000,0,1,49,12,3.0,1990,49,12,10.0500001907349,47000,0.661499977111816,7,7,14.0,1,1.0986123085022
1,520,0,4,36,14,8.65380001068115,2390,37,13,8.78660011291504,25872,0.661499977111816,10,12,9.5,1,2.15799856185913
1,760,0,1,39,11,4.21049976348877,1430,44,12,10.1400003433228,26868,0.691500008106232,12,7,9.5,1,1.43758130073547
1,1920,0,2,48,12,4.6875,1800,50,8,5.0,18000,0.691500008106232,12,12,9.5,1,1.54489934444427
1,1220,0,2,38,14,4.0984001159668,2103,43,17,11.8879995346069,30200,0.581499993801117,7,7,5.0,1,1.41059672832489
1,200,0,2,40,12,25.0,1350,42,12,13.3330001831055,26220,0.661499977111816,7,7,7.5,1,3.21887588500977
1,2480,1,5,39,10,2.6331000328064,2880,36,17,8.6806001663208,40500,0.581499993801117,7,7,3.0,0,0.968161880970001
1,2750,0,0,37,16,6.0,2400,43,17,7.29169988632202,33570,0.610000014305115,12,7,7.5,1,1.7917594909668
1,2014,0,1,49,13,5.41260004043579,1135,47,12,3.52419996261597,16917,0.721499979496002,7,14,14.0,1,1.68872952461243
1,1355,0,3,33,12,0.664200007915497,2750,35,17,6.18179988861084,18000,0.721499979496002,12,7,9.5,0,-0.409171968698502
1,80,0,0,30,12,1.25,2085,32,16,2.97550010681152,8337,0.751500010490417,12,12,11.0,1,0.223143547773361
1,1670,0,0,54,12,2.27539992332458,2600,56,8,4.57690000534058,17100,0.721499979496002,12,7,9.5,0,0.822155833244324
1,520,0,4,39,11,3.4614999294281,3542,40,12,3.10560011863708,17800,0.751500010490417,10,7,11.0,0,1.24170196056366
1,288,0,3,43,12,4.16669988632202,1975,43,12,5.82280015945435,13740,0.751500010490417,12,12,14.0,1,1.42712438106537
1,2014,0,3,31,9,4.46869993209839,2400,32,12,7.5,27000,0.621500015258789,10,3,9.5,1,1.49709749221802
1,800,0,3,33,13,1.75,3000,37,14,8.33329963684082,32600,0.621500015258789,12,7,7.5,1,0.559615790843964
1,1984,0,3,40,12,3.66939997673035,1960,39,14,9.23470020294189,28030,0.661499977111816,12,12,14.0,1,1.30002820491791
1,1823,0,1,36,12,6.58260011672974,2000,39,9,5.5,23100,0.661499977111816,12,12,3.0,0,1.88442981243134
1,1500,0,0,51,12,2.59999990463257,3000,51,12,6.0,24580,0.661499977111816,7,7,9.5,1,0.955511391162872
1,2261,0,1,44,13,4.86509990692139,2400,43,12,6.66669988632202,29000,0.621500015258789,12,7,9.5,1,1.58208727836609
1,1728,0,3,42,16,5.78700017929077,2450,48,14,13.0609998703003,42430,0.521499991416931,12,14,9.5,1,1.7556140422821
1,1960,0,1,40,12,4.54080009460449,2423,40,8,12.793999671936,41800,0.521499991416931,12,12,7.5,1,1.51310324668884
1,1578,1,1,34,16,9.50570011138916,2000,33,16,12.0,39100,0.579999983310699,12,17,9.5,1,2.25189161300659
1,1316,0,0,30,17,10.6379995346069,2526,41,16,6.73000001907349,31800,0.581499993801117,16,17,11.0,1,2.3644323348999
1,1530,0,0,54,12,1.1110999584198,2695,53,12,6.67899990081787,22200,0.691500008106232,7,7,14.0,0,0.105350479483604
1,2220,0,0,51,12,4.05410003662109,2048,54,12,4.39449977874756,19500,0.691500008106232,16,7,3.0,0,1.39972877502441
1,1336,0,2,44,9,2.68709993362427,1920,46,11,4.6875,14027,0.751500010490417,7,10,11.0,0,0.988462507724762
1,1008,0,1,43,12,2.97620010375977,2338,42,9,7.69890022277832,21195,0.661499977111816,7,7,11.0,1,1.09064733982086
1,1944,0,1,34,12,3.17280006408691,2945,37,8,4.32870006561279,19013,0.691500008106232,10,7,7.5,0,1.15461444854736
1,2000,0,0,45,13,3.54999995231628,2047,52,12,6.74160003662109,20900,0.661499977111816,12,7,11.0,1,1.26694762706757
1,258,0,0,39,12,17.9069995880127,1668,47,7,9.35249996185303,26820,0.621500015258789,10,3,11.0,0,2.88519167900085
1,1785,0,0,50,12,3.41739988327026,175,48,10,9.14290046691895,12800,0.751500010490417,0,0,14.0,1,1.22888004779816
1,480,0,0,52,12,3.33330011367798,1798,53,12,2.64179992675781,7850,0.751500010490417,7,7,14.0,0,1.20396280288696
1,772,0,2,41,12,3.88599991798401,1222,45,12,7.36499977111816,18600,0.721499979496002,12,12,7.5,1,1.35738027095795
1,900,0,0,59,10,2.31110000610352,1820,59,7,1.40659999847412,5380,0.771499991416931,12,7,5.0,0,0.837723612785339
1,1428,0,0,52,12,1.71080005168915,1560,60,8,1.51919996738434,6114,0.771499991416931,10,7,14.0,0,0.536961138248444
1,210,0,0,46,16,2.1143000125885,2210,49,12,3.34389996528625,8234,0.751500010490417,12,12,14.0,0,0.748723804950714
1,239,1,5,41,12,9.9330997467041,2874,48,16,2.91059994697571,20646,0.721499979496002,3,7,11.0,1,2.29587268829346
1,1878,0,2,33,11,3.02769994735718,2499,35,8,4.38339996337891,16640,0.721499979496002,7,7,9.5,0,1.10780322551727
1,215,0,0,45,12,1.86049997806549,3088,38,12,4.20979976654053,13900,0.721499979496002,12,12,5.0,1,0.620845258235931
1,2340,1,2,36,10,0.128199994564056,2020,37,8,3.71289992332458,11500,0.781499981880188,10,7,7.5,0,-2.05416369438171
1,1960,0,1,48,12,6.63269996643066,1980,56,10,10.6059999465942,34000,0.551500022411346,7,7,14.0,1,1.89201200008392
1,532,0,1,47,12,5.63910007476807,1968,47,11,8.63819980621338,28700,0.661499977111816,7,3,11.0,1,1.72972452640533
1,394,0,0,45,12,1.59899997711182,2100,45,12,3.83669996261597,9563,0.751500010490417,7,7,7.5,0,0.469378411769867
1,675,0,2,37,12,2.66669988632202,2651,48,17,7.16709995269775,20960,0.691500008106232,7,7,7.5,0,0.98084169626236
1,1515,0,4,46,16,7.92080020904541,1918,49,14,8.86340045928955,38590,0.621500015258789,12,10,14.0,1,2.06949234008789
1,1030,0,3,43,17,5.33979988098145,2585,46,16,7.73689985275269,27900,0.661499977111816,12,12,5.0,1,1.67518818378448
1,1250,0,2,42,12,4.0,2250,46,17,9.17020034790039,25633,0.621500015258789,7,7,7.5,1,1.3862943649292
1,1158,1,2,34,17,6.04489994049072,2480,39,17,11.289999961853,35200,0.551500022411346,12,12,7.5,1,1.79921495914459
1,112,0,0,52,12,6.25,2924,53,12,6.32690000534058,29500,0.581499993801117,7,7,7.5,1,1.83258152008057
1,336,0,3,37,12,2.97620010375977,1896,52,9,4.7467999458313,10000,0.751500010490417,10,7,7.5,0,1.09064733982086
1,1984,0,1,37,12,4.23390007019043,2332,40,12,4.88850021362305,19800,0.691500008106232,10,7,5.0,0,1.44312357902527
1,716,0,0,52,8,3.49160003662109,3482,59,7,2.48420000076294,12900,0.721499979496002,7,7,5.0,0,1.25036013126373
1,1410,1,0,30,12,4.96449995040894,2106,30,14,8.54699993133545,26080,0.621500015258789,12,12,7.5,0,1.60231256484985
1,1300,0,1,31,13,2.76920008659363,1160,32,12,6.63789987564087,13066,0.751500010490417,17,7,11.0,1,1.01855850219727
1,1640,0,1,38,12,3.65849995613098,2040,46,12,3.18630003929138,12500,0.721499979496002,7,7,7.5,0,1.29705321788788
1,1202,0,3,43,12,5.39349985122681,2856,48,16,4.54659986495972,35600,0.581499993801117,7,7,9.0,1,1.68519449234009
1,489,0,1,49,8,0.6564000248909,950,51,8,12.7889995574951,19424,0.751500010490417,7,7,5.0,1,-0.420984894037247
1,2076,0,0,55,12,4.76879978179932,2068,58,10,6.52799987792969,26250,0.661499977111816,7,7,5.0,1,1.56209468841553
1,526,0,2,38,17,8.555100440979,1896,42,17,16.4029998779297,36525,0.551500022411346,12,14,9.5,1,2.14652752876282
1,1721,0,0,52,17,10.4589996337891,2000,56,16,7.0,34700,0.610000014305115,14,17,14.0,1,2.34746289253235
1,1327,0,0,48,12,2.63750004768372,288,51,11,13.5419998168945,8311,0.751500010490417,7,7,11.0,1,0.969831526279449
1,584,0,2,32,13,6.84929990768433,2160,33,12,6.71299982070923,28626,0.691500008106232,12,10,11.0,1,1.9241464138031
1,1376,0,1,32,12,5.08720016479492,3120,33,17,5.44869995117188,24400,0.661499977111816,7,7,5.0,1,1.62672758102417
1,1040,0,2,38,12,0.961499989032745,1944,41,17,6.68720006942749,14025,0.721499979496002,7,7,7.5,1,-0.0392607264220715
1,548,0,3,46,12,4.30660009384155,2046,47,12,9.09430027008057,21367,0.691500008106232,16,12,14.0,1,1.46014869213104
1,15,0,3,40,12,7.06669998168945,2005,42,9,6.53369998931885,14136,0.751500010490417,7,7,7.5,0,1.95539355278015
1,1980,0,4,31,9,2.52530002593994,2070,36,10,4.68599987030029,19900,0.751500010490417,10,7,5.0,1,0.926359891891479
1,1520,0,1,43,10,7.894700050354,3000,50,12,8.0,37000,0.521499991416931,12,9,9.5,1,2.06619167327881
1,1880,0,0,51,12,4.14890003204346,2640,51,12,4.05299997329712,18500,0.691500008106232,7,7,7.5,0,1.42284321784973
1,1260,1,0,30,16,8.17459964752197,2450,34,17,8.16329956054688,34550,0.551500022411346,16,14,5.0,1,2.10103178024292
1,1092,0,0,52,13,9.59710025787354,1000,53,15,16.5,49620,0.461499989032745,10,7,11.0,1,2.26146101951599
1,1587,1,5,30,8,2.01640009880066,2080,33,8,3.4614999294281,10400,0.781499981880188,3,3,7.5,0,0.70131379365921
1,156,0,0,51,16,7.6217999458313,2413,51,16,11.3610000610352,33000,0.551500022411346,16,16,11.0,1,2.03101253509521
1,1939,0,2,31,13,3.19749999046326,2570,31,12,3.89109992980957,16200,0.721499979496002,7,3,7.5,1,1.16236925125122
1,1250,0,4,34,12,1.60000002384186,2030,52,12,9.60589981079102,22660,0.691500008106232,12,16,7.5,1,0.470003634691238
1,610,0,0,49,11,4.0984001159668,4684,59,17,2.6686999797821,16000,0.721499979496002,7,7,7.5,1,1.41059672832489
1,270,1,3,35,13,1.4815000295639,2802,41,17,8.88650035858154,25780,0.661499977111816,7,16,9.5,1,0.393055111169815
1,660,1,0,53,12,3.63639998435974,2090,59,12,6.36359977722168,20675,0.721499979496002,7,12,7.5,1,1.29099416732788
1,1000,0,3,32,12,1.0,2053,46,16,17.7280006408691,40213,0.551500022411346,12,7,11.0,0,0.0
1,1920,0,3,38,10,2.60419988632202,1984,42,10,5.2923002243042,15500,0.721499979496002,12,7,7.5,1,0.95712548494339
1,200,0,0,54,12,1.75,2040,54,16,15.6859998703003,35207,0.581499993801117,7,12,9.5,1,0.559615790843964
1,1500,0,1,47,17,4.80000019073486,2794,58,8,5.24230003356934,35702,0.551500022411346,10,12,11.0,1,1.56861591339111
1,868,0,1,45,15,5.53000020980835,3290,47,14,3.03949999809265,17800,0.721499979496002,14,12,9.5,1,1.7101879119873
1,2318,0,1,47,16,4.0984001159668,1911,46,16,16.7450008392334,50900,0.491499990224838,16,16,5.0,1,1.41059672832489
1,2000,0,0,59,10,1.25,2000,60,12,3.75,17280,0.691500008106232,7,7,5.0,0,0.223143547773361
1,60,0,1,32,11,1.66670000553131,2580,31,12,5.81400012969971,15150,0.721499979496002,10,9,5.0,1,0.510845601558685
1,1715,0,1,45,12,3.79010009765625,2400,49,17,10.8330001831055,36200,0.581499993801117,7,7,7.5,1,1.33239245414734
1,550,0,4,40,12,2.36360001564026,1740,47,12,9.00290012359619,17465,0.721499979496002,14,12,5.0,1,0.860185861587524
1,1960,0,2,47,14,10.2040004730225,2500,50,12,6.53999996185303,45205,0.610000014305115,14,12,3.0,1,2.32277989387512
1,44,1,2,36,16,6.81820011138916,1840,37,17,5.97830009460449,14500,0.751500010490417,12,10,5.0,0,1.91959547996521
1,1920,0,0,56,14,7.21460008621216,2036,56,14,8.62479972839355,32011,0.581499993801117,7,7,7.5,0,1.97610676288605
1,2540,0,1,41,8,2.44840002059937,3536,43,11,4.83290004730225,35200,0.621500015258789,7,12,9.5,0,0.895434737205505
1,156,0,3,48,7,1.19869995117188,880,51,11,10.9090003967285,13579,0.751500010490417,3,7,11.0,0,0.18123759329319
1,780,1,2,36,12,1.64100003242493,2007,38,12,3.88639998435974,10455,0.751500010490417,7,7,11.0,0,0.495305836200714
1,3120,0,0,41,12,1.7820999622345,2632,44,13,8.45740032196045,32600,0.551500022411346,7,3,5.0,0,0.577792406082153
1,2040,0,0,41,14,2.94120001792908,2600,43,12,5.0,19150,0.691500008106232,7,10,11.0,1,1.07881772518158
1,1610,0,3,36,12,4.96890020370483,2156,36,13,7.42119979858398,24400,0.661499977111816,12,17,9.5,1,1.60319852828979
1,215,0,3,37,12,1.86049997806549,3625,41,12,4.49380016326904,21700,0.691500008106232,10,7,3.0,0,0.620845258235931
1,1120,0,0,38,12,8.03569984436035,2420,42,12,7.02519989013672,26201,0.621500015258789,7,3,9.5,1,2.08389401435852
1,846,0,2,43,14,3.97160005569458,2080,43,9,3.27880001068115,11920,0.751500010490417,3,3,7.5,1,1.37916910648346
1,3225,0,0,54,16,3.04159998893738,3443,59,17,1.28610002994537,16300,0.721499979496002,12,12,9.5,1,1.11238372325897
1,1376,0,1,38,12,2.90700006484985,2250,41,12,5.5556001663208,16500,0.721499979496002,7,7,5.0,1,1.06712162494659
1,980,1,0,30,12,3.06119990348816,2535,34,16,7.4951000213623,30000,0.581499993801117,12,7,11.0,1,1.11880695819855
1,1838,0,0,49,12,4.89659976959229,2352,48,15,22.1089992523193,62500,0.441500008106232,7,7,9.5,1,1.58854103088379
1,1494,0,1,45,13,4.01609992980957,3036,49,6,9.05799961090088,58500,0.441500008106232,10,10,9.5,1,1.3903112411499
1,450,0,0,51,13,5.5556001663208,2600,57,14,11.5380001068115,40900,0.521499991416931,7,7,9.5,1,1.71480643749237
1,1976,0,0,34,10,1.22269999980927,2223,39,7,6.04680013656616,16308,0.691500008106232,0,10,7.5,1,0.20106153190136
1,2012,0,2,34,12,2.68390011787415,2666,34,10,1.36530005931854,9300,0.751500010490417,7,7,7.5,1,0.987271010875702
1,561,0,1,41,12,2.67379999160767,2006,41,17,16.5499992370605,35700,0.551500022411346,10,9,7.5,1,0.98350065946579
1,1715,0,1,49,12,9.32940006256104,1710,49,17,8.77190017700195,35700,0.639999985694885,9,9,11.0,1,2.23317074775696
1,1912,0,0,32,12,3.13809990882874,1920,46,14,9.63539981842041,24500,0.661499977111816,12,12,5.0,1,1.14361751079559
1,3686,0,0,32,14,0.542599976062775,1647,39,14,6.67880010604858,13000,0.721499979496002,12,12,7.5,1,-0.611382901668549
1,1080,0,2,32,17,8.61110019683838,3080,35,15,7.57270002365112,52600,0.441500008106232,12,12,5.0,0,2.15305209159851
1,1799,0,0,47,10,3.6686999797821,1920,48,10,7.8125,25360,0.661499977111816,3,7,7.5,1,1.29983735084534
1,1984,0,1,39,9,2.31850004196167,2420,47,4,1.9835000038147,9400,0.751500010490417,9,9,7.5,0,0.840920448303223
1,1839,0,0,49,12,2.88199996948242,2205,53,15,9.52379989624023,26800,0.621500015258789,12,12,11.0,1,1.05848443508148
1,1579,0,3,37,12,3.16659998893738,3035,39,14,6.42500019073486,33040,0.661499977111816,12,7,7.5,1,1.15265846252441
1,96,0,0,59,16,3.64580011367798,2185,60,15,10.9840002059937,26350,0.621500015258789,14,12,7.5,1,1.29357588291168
1,1920,0,0,50,12,6.25,1880,56,12,12.7659997940063,39000,0.521499991416931,7,7,14.0,1,1.83258152008057
1,1688,0,1,32,17,10.2489995956421,1863,33,17,9.55449962615967,35100,0.610000014305115,12,12,9.5,1,2.32718014717102
1,1589,0,0,46,12,3.20959997177124,2456,48,16,5.49669981002808,22502,0.661499977111816,12,12,11.0,0,1.16614627838135
1,345,0,2,43,17,7.65220022201538,1847,46,17,9.76179981231689,21950,0.691500008106232,12,14,14.0,0,2.03499317169189
1,1521,0,3,37,11,1.97239995002747,2000,42,6,5.0,13000,0.751500010490417,7,7,7.5,0,0.679251074790955
1,1490,0,2,32,16,4.69799995422363,1856,35,14,5.99949979782104,18180,0.721499979496002,12,14,9.0,1,1.54713690280914
1,989,0,1,39,11,2.12339997291565,1880,43,14,6.9148998260498,20957,0.691500008106232,10,10,9.0,1,0.75301855802536
1,600,0,2,34,13,2.33330011367798,3020,35,12,4.96689987182617,13700,0.721499979496002,12,12,7.5,0,0.847283601760864
1,2646,0,1,39,11,2.38960003852844,2646,41,8,2.38960003852844,20000,0.691500008106232,7,7,5.0,1,0.871125996112823
1,2149,0,3,45,8,1.25639998912811,1640,48,9,4.51219987869263,12260,0.751500010490417,7,7,5.0,1,0.228250473737717
1,320,0,0,50,11,1.09379994869232,1950,54,11,9.23079967498779,24850,0.661499977111816,3,12,7.5,1,0.0896578282117844
1,1600,0,1,40,12,3.75,1920,39,12,11.4580001831055,29150,0.581499993801117,12,7,7.5,1,1.32175588607788
1,2419,0,1,30,10,3.30719995498657,2025,34,12,7.69929981231689,23591,0.661499977111816,7,7,11.0,1,1.19610190391541
1,2005,0,0,57,17,5.13520002365112,2470,56,17,4.18300008773804,24717,0.661499977111816,16,12,11.0,1,1.63611876964569
1,1960,0,1,39,12,6.63269996643066,1800,43,12,8.33329963684082,30455,0.621500015258789,12,12,9.0,1,1.89201200008392
1,2147,0,0,53,12,4.5644998550415,1920,56,8,5.10419988632202,19600,0.691500008106232,12,12,7.5,1,1.51830899715424
1,1207,0,1,48,17,11.8479995727539,2039,53,17,8.22710037231445,31875,0.639999985694885,7,12,5.0,1,2.47215914726257
1,2000,0,1,46,14,3.75,2570,48,16,5.66340017318726,24055,0.661499977111816,14,14,7.5,0,1.32175588607788
1,1260,0,0,47,12,4.36509990692139,1914,54,12,5.22200012207031,18795,0.721499979496002,7,10,7.5,0,1.47364103794098
1,90,0,1,43,12,3.93330001831055,1516,47,10,7.19000005722046,12198,0.751500010490417,7,7,7.5,0,1.36947882175446
1,1800,0,0,47,12,3.33330011367798,2520,47,16,13.9069995880127,52645,0.491499990224838,12,7,7.5,1,1.20396280288696
1,573,0,1,47,12,3.31590008735657,2327,48,12,6.01630020141602,16600,0.721499979496002,10,7,14.0,0,1.19872915744781
1,1825,0,0,47,12,3.56159996986389,2188,50,12,7.67819976806641,32590,0.621500015258789,7,7,7.5,1,1.27020990848541
1,75,0,0,46,12,1.60000002384186,1864,48,12,5.31120014190674,10020,0.751500010490417,3,7,7.5,1,0.470003634691238
1,1348,0,4,34,9,2.22550010681152,2183,33,10,4.12279987335205,12048,0.751500010490417,7,7,11.0,0,0.799981653690338
1,1880,0,0,48,10,4.78719997406006,1920,55,12,7.8125,39750,0.621500015258789,7,7,11.0,0,1.56594562530518
1,1240,0,1,30,12,5.80649995803833,1824,31,12,4.605299949646,15700,0.721499979496002,10,7,7.5,1,1.75897800922394
1,848,0,1,51,12,2.3585000038147,2878,54,12,3.97460007667542,24250,0.661499977111816,7,7,3.0,0,0.858025848865509
1,150,0,5,52,12,2.0,2390,54,16,15.0629997253418,43210,0.521499991416931,7,12,14.0,1,0.6931471824646
