inlf,hours,kidslt6,kidsge6,age,educ,wage,hushrs,husage,huseduc,huswage,faminc,mtr,motheduc,fatheduc,unem,city,lwage
0,0,0,4,33,13,,3096,37,12,3.44149994850159,18214,0.721499979496002,7,0,3.0,0,
0,0,0,0,52,12,,3280,49,11,3.35369992256165,20177,0.751500010490417,7,7,7.5,1,
0,0,0,0,56,10,,1680,60,8,2.97620010375977,8300,0.781499981880188,0,7,7.5,1,
0,0,1,2,36,12,,2625,38,11,5.18100023269653,14200,0.751500010490417,14,9,7.5,1,
0,0,1,0,36,14,,1846,50,16,10.2930002212524,21768,0.691500008106232,12,12,7.5,0,
0,0,0,1,46,12,,2178,47,10,13.2430000305176,29553,0.581499993801117,10,7,14.0,1,
0,0,0,3,31,10,,960,33,9,3.64580011367798,4350,0.941500008106232,7,7,7.5,0,
0,0,0,0,52,11,,2210,51,12,10.4069995880127,24000,0.661499977111816,7,7,11.0,1,
0,0,0,2,46,12,,2192,55,12,8.21170043945312,18300,0.691500008106232,7,7,7.5,1,
0,0,2,0,35,12,,1960,44,16,8.67350006103516,17200,0.721499979496002,7,3,7.5,1,
0,0,0,0,59,12,,1920,56,10,8.32079982757568,16476,0.691500008106232,7,7,14.0,0,
0,0,0,1,36,8,,2286,40,12,4.28700017929077,13400,0.751500010490417,0,0,14.0,0,
0,0,1,3,51,7,,2000,52,7,10.5,44988,0.521499991416931,3,3,14.0,0,
0,0,1,0,31,16,,2256,31,12,7.97870016098022,18200,0.691500008106232,12,12,9.0,1,
0,0,0,2,31,14,,2370,36,17,11.8140001296997,28000,0.621500015258789,12,12,14.0,1,
0,0,1,1,32,12,,1800,39,13,6.11110019683838,11550,0.751500010490417,12,12,7.5,1,
0,0,1,2,35,16,,2250,38,16,12.5780000686646,28450,0.621500015258789,12,7,14.0,1,
0,0,0,3,40,12,,1080,43,12,11.2440004348755,15096,0.751500010490417,7,10,7.5,1,
0,0,1,2,33,10,,2840,38,12,2.74079990386963,8009,0.781499981880188,7,7,14.0,0,
0,0,0,0,54,7,,2250,52,11,4.4443998336792,10040,0.751500010490417,0,0,3.0,1,
0,0,1,1,36,12,,2746,37,12,5.82670021057129,16700,0.721499979496002,12,12,7.5,1,
0,0,0,1,50,10,,2300,60,8,2.3478000164032,8400,0.781499981880188,12,7,3.0,0,
0,0,0,0,54,8,,2860,49,8,4.47550010681152,13000,0.721499979496002,0,0,3.0,0,
0,0,0,1,48,11,,1765,49,12,8.49860000610352,17970,0.721499979496002,7,7,7.5,1,
0,0,0,4,41,15,,2520,42,16,7.18249988555908,18450,0.721499979496002,14,17,5.0,0,
0,0,0,4,50,12,,2208,53,12,10.8699998855591,31000,0.661499977111816,12,7,14.0,1,
0,0,0,2,46,12,,2119,51,8,7.12220001220703,24135,0.721499979496002,10,7,7.5,1,
0,0,0,1,42,13,,2580,47,17,10.6591997146606,31700,0.581499993801117,12,12,7.5,0,
0,0,1,2,31,9,,1984,34,12,3.27620005607605,10190,0.791499972343445,3,3,14.0,0,
0,0,0,0,53,12,,1880,58,8,7.75209999084473,21574,0.721499979496002,10,10,14.0,0,
0,0,0,1,51,12,,2185,57,12,11.9449996948242,26680,0.621500015258789,3,3,7.5,1,
0,0,0,1,47,12,,2080,57,12,4.6153998374939,17700,0.751500010490417,7,9,11.0,1,
0,0,0,1,50,12,,1920,50,12,13.0209999084473,29400,0.621500015258789,12,12,14.0,1,
0,0,0,1,37,6,,3000,52,5,2.66669988632202,22159,0.751500010490417,7,7,7.5,0,
0,0,2,2,30,12,,2100,31,12,8.83329963684082,35000,0.581499993801117,12,12,11.0,0,
0,0,0,0,49,12,,1690,39,12,2.3668999671936,8630,0.791499972343445,16,16,5.0,1,
0,0,0,2,52,12,,2600,49,16,5.0,17080,0.751500010490417,7,0,14.0,1,
0,0,0,2,47,12,,1984,49,16,7.45970010757446,32500,0.721499979496002,10,7,14.0,1,
0,0,0,0,49,12,,2064,53,12,7.75190019607544,16000,0.721499979496002,7,7,11.0,1,
0,0,0,4,44,12,,2553,31,16,5.40539979934692,18850,0.751500010490417,12,10,14.0,1,
0,0,0,0,53,8,,2776,59,9,6.12389993667603,17500,0.691500008106232,9,9,9.5,1,
0,0,1,0,30,12,,2315,31,13,8.33689975738525,19392,0.691500008106232,7,12,14.0,0,
0,0,0,2,54,12,,1880,55,12,7.12769985198975,14450,0.721499979496002,7,10,7.5,1,
0,0,1,1,47,7,,2160,51,7,6.12039995193481,21800,0.691500008106232,0,0,7.5,1,
0,0,0,0,56,15,,900,56,12,3.1110999584198,7700,0.751500010490417,7,7,14.0,1,
0,0,0,1,49,12,,2467,52,16,12.16100025177,31800,0.581499993801117,7,7,11.0,0,
0,0,0,0,48,6,,1820,55,12,5.3846001625061,17258,0.751500010490417,7,7,9.5,1,
0,0,0,1,49,12,,2223,53,10,3.98379993438721,13399,0.751500010490417,10,12,9.5,0,
0,0,0,1,56,12,,2142,60,12,7.46969985961914,16073,0.721499979496002,12,16,11.0,0,
0,0,0,0,46,12,,1928,46,11,11.41100025177,23260,0.661499977111816,7,7,7.5,1,
0,0,0,2,45,12,,2783,49,17,12.9359998703003,37300,0.551500022411346,12,12,14.0,1,
0,0,0,2,32,12,,1960,35,12,5.6121997833252,11000,0.751500010490417,12,7,11.0,1,
0,0,1,1,43,12,,1920,41,12,6.80989980697632,13075,0.751500010490417,7,7,14.0,1,
0,0,1,1,34,12,,1587,39,12,8.50660037994385,13700,0.721499979496002,7,7,9.5,1,
0,0,1,1,30,12,,2496,51,10,5.50799989700317,25100,0.661499977111816,7,10,5.0,0,
0,0,2,0,38,17,,2280,39,12,7.22849988937378,18600,0.691500008106232,12,16,5.0,1,
0,0,1,1,33,16,,2750,36,17,9.45450019836426,29000,0.621500015258789,16,16,9.5,0,
0,0,0,0,52,12,,2115,55,12,8.98349952697754,19237,0.691500008106232,7,7,9.5,1,
0,0,0,3,43,11,,2590,45,12,5.98460006713867,19855,0.721499979496002,12,14,7.5,1,
0,0,1,1,33,12,,2372,34,12,3.96289992332458,9450,0.751500010490417,12,7,9.5,0,
0,0,0,0,45,10,,2295,48,12,7.05749988555908,30000,0.581499993801117,7,7,7.5,0,
0,0,2,1,36,10,,2096,38,12,7.1564998626709,15000,0.721499979496002,10,10,14.0,1,
0,0,1,1,34,12,,3315,39,17,4.0145001411438,24701,0.661499977111816,12,12,9.5,1,
0,0,0,2,37,14,,1777,50,16,3.88289999961853,15900,0.721499979496002,10,14,11.0,0,
0,0,0,1,46,10,,1880,51,12,7.97870016098022,16240,0.721499979496002,7,7,11.0,0,
0,0,0,0,47,12,,2184,55,10,5.03660011291504,21100,0.751500010490417,12,12,9.5,1,
0,0,2,1,31,16,,3250,32,16,7.07690000534058,23000,0.661499977111816,12,12,7.5,1,
0,0,0,0,57,5,,1520,58,5,3.61840009689331,6340,0.771499991416931,7,7,14.0,0,
0,0,1,1,30,12,,3119,30,13,13.4659996032715,42250,0.491499990224838,10,10,5.0,1,
0,0,0,0,30,12,,640,43,17,14.5310001373291,14694,0.721499979496002,12,10,11.0,1,
0,0,0,3,44,12,,2250,45,12,6.80000019073486,21417,0.721499979496002,12,12,9.5,1,
0,0,0,0,53,13,,3000,53,13,6.66669988632202,20200,0.661499977111816,7,12,7.5,1,
0,0,0,0,51,8,,2028,54,8,5.91720008850098,12090,0.721499979496002,7,7,9.5,1,
0,0,1,3,39,12,,2412,36,14,10.2399997711182,24760,0.661499977111816,12,7,5.0,1,
0,0,0,0,52,8,,2452,54,12,8.15659999847412,23000,0.691500008106232,7,3,3.0,0,
0,0,0,4,46,8,,2304,50,12,6.67749977111816,19365,0.721499979496002,3,3,11.0,1,
0,0,0,5,47,12,,3120,49,12,0.961499989032745,5550,0.941500008106232,7,7,3.0,0,
0,0,0,2,52,8,,1670,54,8,16.9069995880127,68035,0.441500008106232,7,3,7.5,1,
0,0,0,2,45,12,,2137,46,15,13.5699996948242,29300,0.621500015258789,10,14,7.5,1,
0,0,0,0,60,11,,2071,52,11,8.93290042877197,18500,0.691500008106232,7,7,7.5,1,
0,0,0,2,41,13,,1960,54,7,4.7371997833252,22582,0.721499979496002,17,7,11.0,0,
0,0,0,3,39,8,,2068,45,12,8.51060009002686,21500,0.721499979496002,7,7,7.5,1,
0,0,0,1,49,12,,2190,51,12,5.25110006332397,28070,0.751500010490417,7,7,7.5,0,
0,0,1,1,32,15,,2295,37,13,21.7859992980957,50300,0.441500008106232,12,12,14.0,1,
0,0,1,3,33,12,,2970,34,13,7.91249990463257,23500,0.661499977111816,12,12,14.0,1,
0,0,0,4,36,10,,2068,37,8,7.10830020904541,15500,0.751500010490417,7,9,14.0,0,
0,0,3,3,37,13,,2419,39,14,5.04339981079102,13440,0.771499991416931,7,0,5.0,0,
0,0,1,2,30,12,,2150,34,11,2.2441999912262,8100,0.781499981880188,12,12,11.0,0,
0,0,1,1,44,11,,1152,37,10,8.5068998336792,9800,0.751500010490417,7,12,9.5,1,
0,0,0,1,48,12,,2640,49,12,7.5757999420166,20300,0.691500008106232,7,12,5.0,1,
0,0,0,4,40,11,,2550,45,11,5.88240003585815,15000,0.751500010490417,7,7,14.0,1,
0,0,0,0,47,13,,1360,49,16,40.4410018920898,56100,0.441500008106232,9,9,5.0,1,
0,0,0,2,36,12,,2420,40,12,6.23390007019043,22846,0.721499979496002,12,7,5.0,1,
0,0,0,2,40,11,,2205,42,14,9.29710006713867,22225,0.691500008106232,7,12,5.0,1,
0,0,0,1,46,12,,3268,46,12,0.703800022602081,17635,0.941500008106232,12,7,7.5,1,
0,0,0,0,52,12,,3672,54,12,2.54250001907349,18500,0.691500008106232,3,12,7.5,0,
0,0,0,1,44,12,,1800,45,12,5.08330011367798,13390,0.751500010490417,12,12,11.0,0,
0,0,0,1,45,10,,1926,46,14,7.6842999458313,15150,0.721499979496002,7,7,7.5,1,
0,0,2,1,30,7,,1920,35,7,4.0625,16200,0.781499981880188,7,3,7.5,0,
0,0,1,3,40,12,,2080,44,12,6.51060009002686,33920,0.661499977111816,12,12,14.0,1,
0,0,0,1,43,12,,2856,43,12,2.95099997520447,14000,0.721499979496002,7,12,7.5,0,
0,0,0,2,49,12,,2115,53,10,5.67379999160767,16736,0.751500010490417,12,3,11.0,1,
0,0,1,4,46,12,,1880,48,12,12.7659997940063,30650,0.661499977111816,12,12,11.0,1,
0,0,0,0,52,11,,2000,52,12,6.0,12400,0.751500010490417,7,7,11.0,0,
0,0,1,1,31,12,,2044,33,15,9.29549980163574,19022,0.691500008106232,7,10,9.5,1,
0,0,1,1,42,10,,1677,47,11,5.13240003585815,11203,0.751500010490417,7,7,5.0,0,
0,0,0,3,33,11,,2184,38,8,9.06589984893799,19876,0.691500008106232,7,14,7.5,1,
0,0,0,0,57,16,,3185,57,13,11.9309997558594,57000,0.441500008106232,7,12,14.0,1,
0,0,0,0,49,10,,2680,51,10,6.71640014648438,18290,0.691500008106232,10,10,11.0,1,
0,0,0,1,45,14,,3615,47,14,4.5851001739502,20220,0.691500008106232,14,12,11.0,1,
0,0,0,0,56,11,,2139,56,12,9.25669956207275,22150,0.691500008106232,7,7,14.0,1,
0,0,1,3,41,12,,3080,43,12,8.56560039520264,30623,0.621500015258789,10,10,7.5,1,
0,0,0,0,56,5,,1261,53,6,6.74069976806641,9380,0.751500010490417,3,3,14.0,1,
0,0,0,1,48,10,,2227,48,10,9.87880039215088,22000,0.691500008106232,7,7,5.0,1,
0,0,0,2,52,16,,1920,53,16,9.375,23675,0.661499977111816,12,10,7.5,1,
0,0,0,0,51,12,,2350,55,12,6.27699995040894,33671,0.721499979496002,7,7,14.0,1,
0,0,0,3,35,11,,1785,39,10,6.42409992218018,12367,0.751500010490417,7,7,7.5,0,
0,0,0,0,45,12,,2598,51,12,8.37180042266846,21950,0.661499977111816,7,7,5.0,0,
0,0,0,0,54,12,,2455,58,17,12.2200002670288,32000,0.581499993801117,7,7,9.5,1,
0,0,0,2,54,12,,2450,54,13,3.56119990348816,22610,0.721499979496002,10,10,9.5,1,
0,0,1,0,31,12,,1218,32,8,8.86699962615967,12092,0.751500010490417,7,7,3.0,0,
0,0,0,3,53,6,,2040,54,4,1.85150003433228,3777,0.941500008106232,7,7,11.0,0,
0,0,2,2,35,14,,2600,34,14,8.07689952850342,36000,0.551500022411346,16,14,3.0,0,
0,0,1,3,36,12,,2450,40,16,8.97959995269775,26900,0.661499977111816,12,16,7.5,0,
0,0,0,0,59,12,,2717,60,12,6.66179990768433,32242,0.661499977111816,7,7,11.0,1,
0,0,0,0,54,16,,2701,54,17,11.1070003509521,35020,0.581499993801117,16,17,5.0,1,
0,0,1,1,37,12,,2600,47,17,14.0769996643066,37600,0.551500022411346,7,7,9.0,1,
0,0,0,0,44,12,,3640,54,10,0.412099987268448,1500,0.941500008106232,7,7,7.5,1,
0,0,1,2,34,17,,2940,40,16,23.8099994659424,96000,0.441500008106232,12,12,5.0,1,
0,0,0,0,49,12,,1880,50,12,9.57450008392334,18150,0.691500008106232,7,7,11.0,0,
0,0,0,0,49,12,,3500,51,12,1.92859995365143,15500,0.721499979496002,7,7,3.0,0,
0,0,0,0,60,9,,3320,60,8,2.57829999923706,14000,0.721499979496002,7,7,3.0,0,
0,0,0,0,51,12,,1605,55,12,7.2273998260498,14756,0.721499979496002,7,7,7.5,1,
0,0,1,1,30,12,,2500,30,14,8.80000019073486,22000,0.661499977111816,12,10,5.0,1,
0,0,0,2,47,12,,2400,49,9,7.75,24466,0.661499977111816,7,7,11.0,1,
0,0,0,4,36,12,,1634,45,17,14.6879997253418,24400,0.661499977111816,12,12,7.5,1,
0,0,1,3,35,12,,2260,38,12,10.4870004653931,24000,0.661499977111816,7,7,9.5,1,
0,0,0,0,58,12,,3478,53,12,4.02530002593994,15500,0.721499979496002,12,9,11.0,0,
0,0,1,3,41,14,,2550,42,16,11.7650003433228,30800,0.621500015258789,14,12,7.5,0,
0,0,0,1,51,10,,840,52,8,9.52379989624023,10660,0.751500010490417,7,7,14.0,1,
0,0,0,0,47,12,,1520,52,12,6.90789985656738,13350,0.721499979496002,7,7,11.0,0,
0,0,1,2,45,9,,1920,35,9,5.15100002288818,10090,0.751500010490417,12,3,11.0,0,
0,0,0,0,60,14,,2703,55,17,20.496000289917,55600,0.441500008106232,16,14,14.0,1,
0,0,1,1,30,16,,1896,46,16,13.5550003051758,25700,0.661499977111816,12,12,9.5,1,
0,0,0,0,55,11,,1960,57,13,14.7959995269775,29000,0.581499993801117,7,3,5.0,1,
0,0,1,2,32,12,,3060,50,8,1.69050002098083,7286,0.781499981880188,10,7,3.0,0,
0,0,0,2,36,12,,2805,38,12,7.22959995269775,37752,0.521499991416931,7,7,3.0,0,
0,0,0,0,55,12,,1944,53,7,4.11520004272461,13072,0.751500010490417,3,3,14.0,0,
0,0,0,0,47,12,,1960,47,12,2.99900007247925,7044,0.771499991416931,3,3,14.0,0,
0,0,0,1,47,12,,2112,52,8,8.0492000579834,18200,0.691500008106232,7,7,14.0,1,
0,0,0,1,37,11,,2544,39,12,8.57699966430664,27000,0.621500015258789,12,7,3.0,0,
0,0,0,2,50,12,,1700,53,17,9.32349967956543,30300,0.581499993801117,10,12,3.0,0,
0,0,0,3,30,12,,2550,31,12,4.70590019226074,12000,0.751500010490417,3,7,14.0,0,
0,0,0,1,48,17,,2080,45,17,9.13459968566895,31500,0.661499977111816,16,17,3.0,0,
0,0,0,2,43,10,,2060,49,12,7.76700019836426,27092,0.721499979496002,10,10,5.0,1,
0,0,1,0,48,11,,1955,46,8,4.12690019607544,20968,0.751500010490417,7,7,3.0,0,
0,0,1,2,41,14,,2500,44,17,10.0,27000,0.661499977111816,17,7,14.0,1,
0,0,0,0,50,12,,2750,52,10,4.07270002365112,11225,0.751500010490417,7,10,7.5,1,
0,0,0,0,58,8,,2040,59,5,7.85290002822876,37700,0.581499993801117,3,3,7.5,0,
0,0,0,5,38,13,,3275,43,15,7.81680011749268,28200,0.661499977111816,12,16,7.5,1,
0,0,0,1,37,12,,2400,39,12,9.16670036315918,34000,0.661499977111816,7,12,5.0,0,
0,0,0,0,50,16,,2024,51,17,29.6439990997314,63200,0.441500008106232,12,7,9.5,1,
0,0,0,4,42,8,,1840,44,6,4.07609987258911,7500,0.791499972343445,3,3,7.5,1,
0,0,1,3,37,9,,2033,37,17,8.36200046539307,17410,0.721499979496002,10,10,9.5,1,
0,0,0,2,41,16,,1946,40,17,12.0620002746582,51000,0.441500008106232,16,17,9.0,1,
0,0,0,2,31,12,,3660,31,12,2.32509994506836,12916,0.751500010490417,10,7,3.0,0,
0,0,0,0,51,12,,2088,55,11,10.0100002288818,21900,0.661499977111816,7,7,5.0,1,
0,0,1,2,36,12,,2048,41,12,5.2733998298645,17640,0.751500010490417,7,7,5.0,0,
0,0,0,0,54,15,,1920,52,15,10.4169998168945,20000,0.691500008106232,14,16,14.0,0,
0,0,0,0,49,12,,2000,54,12,7.5,15000,0.721499979496002,7,7,14.0,1,
0,0,1,1,48,9,,2204,47,8,6.35209989547729,14060,0.721499979496002,10,12,5.0,0,
0,0,0,2,42,9,,3157,45,10,3.80710005760193,15825,0.721499979496002,7,14,9.5,0,
0,0,1,2,41,12,,1665,44,14,9.90989971160889,16510,0.721499979496002,3,16,9.5,1,
0,0,0,0,55,16,,2304,56,11,2.67009997367859,13000,0.721499979496002,12,12,7.5,0,
0,0,0,0,42,9,,2275,46,8,4.39559984207153,10000,0.751500010490417,7,7,5.0,1,
0,0,0,1,32,15,,2760,33,17,7.97100019454956,22000,0.661499977111816,12,12,7.5,1,
0,0,0,2,43,12,,1750,44,14,15.4289999008179,29800,0.581499993801117,7,7,7.5,1,
0,0,1,3,33,12,,3366,37,13,1.98539996147156,15000,0.721499979496002,7,7,5.0,1,
0,0,0,1,48,15,,2205,51,16,7.25619983673096,22300,0.721499979496002,10,14,9.5,1,
0,0,0,2,43,12,,1990,48,9,7.03520011901855,14550,0.721499979496002,3,16,7.5,1,
0,0,1,3,47,17,,1930,57,16,8.13469982147217,19730,0.691500008106232,14,12,7.5,1,
0,0,0,0,54,12,,1350,60,12,11.9809999465942,35000,0.551500022411346,12,12,7.5,1,
0,0,0,1,51,12,,3340,52,12,5.99219989776611,21014,0.661499977111816,7,3,7.5,1,
0,0,0,1,51,10,,960,57,10,4.14580011367798,10876,0.751500010490417,14,7,7.5,0,
0,0,1,1,43,13,,2732,42,13,8.51019954681396,27850,0.621500015258789,12,10,7.5,0,
0,0,0,0,53,12,,1624,59,8,2.96309995651245,9560,0.751500010490417,0,3,3.0,0,
0,0,1,1,34,11,,1804,36,12,8.81490039825439,30300,0.621500015258789,7,7,7.5,0,
0,0,1,1,31,8,,2805,31,10,2.49550008773804,7720,0.781499981880188,7,7,7.5,0,
0,0,0,0,56,12,,2160,59,8,4.88430023193359,10550,0.751500010490417,10,7,7.5,1,
0,0,0,1,42,16,,2052,55,15,10.1999998092651,24106,0.661499977111816,12,7,9.5,1,
0,0,0,2,32,12,,2250,35,16,10.0,22995,0.661499977111816,12,14,9.5,1,
0,0,1,3,35,12,,1120,37,12,5.35710000991821,6000,0.801500022411346,12,12,9.5,1,
0,0,1,1,30,12,,2450,36,14,9.79590034484863,24350,0.661499977111816,14,14,9.5,1,
0,0,0,0,51,10,,3432,50,11,1.37409996986389,7608,0.771499991416931,7,7,7.5,0,
0,0,0,3,47,12,,2700,48,12,3.46300005912781,28200,0.721499979496002,7,7,3.0,0,
0,0,0,1,54,12,,2817,55,13,5.04080009460449,16150,0.721499979496002,3,7,3.0,0,
0,0,3,0,31,15,,3000,34,17,16.6669998168945,51200,0.441500008106232,7,10,7.5,1,
0,0,0,0,47,10,,2125,45,11,4.32940006256104,12646,0.751500010490417,7,7,5.0,1,
0,0,0,3,47,14,,1864,42,16,10.1929998397827,19000,0.691500008106232,7,7,11.0,1,
0,0,0,3,40,12,,2400,39,12,7.58330011367798,19000,0.721499979496002,7,7,7.5,1,
0,0,0,0,48,8,,2160,50,7,4.12039995193481,14400,0.751500010490417,3,3,7.5,0,
0,0,0,7,34,8,,1040,51,7,4.80770015716553,7232,0.941500008106232,3,7,11.0,1,
0,0,0,3,38,12,,2450,42,16,3.15310001373291,21943,0.751500010490417,7,10,9.5,1,
0,0,1,3,32,12,,2500,34,16,19.0,47500,0.461499989032745,7,10,7.5,1,
0,0,0,1,48,16,,2131,45,17,6.05350017547607,28900,0.621500015258789,12,7,7.5,1,
0,0,0,2,41,12,,2165,46,7,3.78749990463257,12400,0.771499991416931,7,7,7.5,0,
0,0,0,2,49,5,,2230,43,3,2.92869997024536,6531,0.781499981880188,0,0,7.5,0,
0,0,0,0,59,8,,1995,55,12,9.29720020294189,22422,0.691500008106232,3,7,11.0,1,
0,0,0,0,58,13,,2025,57,16,9.38269996643066,22200,0.661499977111816,7,7,11.0,1,
0,0,0,3,41,12,,2450,48,15,26.5310001373291,77000,0.441500008106232,7,14,14.0,1,
0,0,0,2,45,12,,2160,45,12,40.5089988708496,88000,0.441500008106232,10,10,14.0,1,
0,0,1,1,30,14,,1715,32,17,15.1599998474121,26040,0.621500015258789,12,10,11.0,0,
0,0,0,1,41,12,,3018,42,16,18.9640007019043,63500,0.441500008106232,7,7,7.5,1,
0,0,2,0,30,12,,2216,33,16,5.41520023345947,12100,0.751500010490417,10,10,7.5,0,
0,0,0,1,53,12,,2499,54,12,1.99880003929138,17505,0.751500010490417,12,7,7.5,1,
0,0,0,0,31,12,,2250,37,14,8.0,18000,0.691500008106232,10,7,7.5,0,
0,0,0,2,43,14,,2116,44,17,11.1529998779297,28069,0.661499977111816,12,12,11.0,1,
0,0,1,1,31,12,,2016,30,14,5.95240020751953,14000,0.751500010490417,12,14,14.0,1,
0,0,0,0,51,12,,2470,60,10,2.11940002441406,8117,0.751500010490417,10,3,7.5,1,
0,0,0,0,43,9,,1640,45,12,3.83839988708496,11895,0.771499991416931,7,7,5.0,1,
0,0,1,2,31,14,,2016,34,16,17.3610000610352,45250,0.491499990224838,16,16,5.0,1,
0,0,0,0,48,11,,2185,48,12,8.00920009613037,31106,0.691500008106232,7,10,9.5,1,
0,0,1,1,31,12,,800,33,14,3.0,4000,0.801500022411346,12,7,9.5,1,
0,0,0,1,44,12,,3022,46,12,10.58899974823,40500,0.581499993801117,7,7,7.5,1,
0,0,0,1,48,11,,1512,50,14,10.9130001068115,21620,0.721499979496002,10,7,7.5,1,
0,0,0,1,53,12,,2677,53,12,5.60330009460449,23426,0.721499979496002,0,0,7.5,1,
0,0,0,3,42,10,,3150,44,12,7.93650007247925,26000,0.661499977111816,3,3,11.0,1,
0,0,2,6,39,12,,1430,34,12,2.9475998878479,7840,0.941500008106232,7,0,9.5,1,
0,0,1,2,32,10,,3307,36,4,2.05620002746582,6800,0.791499972343445,7,3,7.5,0,
0,0,0,2,36,12,,3120,39,12,1.30130004882812,5330,0.791499972343445,7,12,14.0,0,
0,0,0,2,40,13,,3020,43,16,9.27149963378906,28200,0.621500015258789,10,10,9.5,1,
0,0,2,3,31,12,,2056,33,12,4.86380004882812,10000,0.771499991416931,12,12,7.5,0,
0,0,0,0,43,12,,2383,43,12,1.08980000019073,9952,0.751500010490417,10,3,7.5,0,
0,0,0,0,60,12,,1705,55,8,12.4399995803833,24984,0.621500015258789,12,12,14.0,1,
0,0,0,3,39,9,,3120,48,12,6.08970022201538,28363,0.691500008106232,7,7,11.0,1,
